Time,Open,High,Low,Close
2025-04-01 09:30,39200.0,39250.0,39180.0,39200.0
2025-04-01 09:45,39200.0,39225.0,39175.0,39175.0
2025-04-01 10:00,39175.0,39200.0,39150.0,39125.0
2025-04-01 10:15,39125.0,39150.0,39100.0,39100.0
2025-04-01 10:30,39100.0,39125.0,39075.0,39075.0
2025-04-01 10:45,39075.0,39100.0,39050.0,39025.0
2025-04-01 11:00,39025.0,39050.0,39000.0,38975.0
2025-04-01 11:15,38975.0,39000.0,38950.0,38925.0
2025-04-01 11:30,38925.0,38950.0,38900.0,38875.0
2025-04-01 11:45,38875.0,38900.0,38850.0,38850.0
2025-04-01 12:00,38850.0,38875.0,38825.0,38825.0
2025-04-01 12:15,38825.0,38850.0,38800.0,38800.0
